655930,20,101,-23,1
0,21,0,0,0
0,21,0,-2,0
19,104,23
18,111,12
19,10C,1187
32,10D,12
34,104,22
18,111,12
24,10C,1148
28,10D,12
21,20,100,-30,-13
0,21,0,0,0
13,10,7083020
0,D,13
0,A,-3381931
0,B,15129714
0,C,77
70,104,21
15,111,13
22,10C,1066
30,10D,12
29,104,25
2,10,7083040
0,D,13
0,A,-3381930
0,B,15129714
0,C,77
44,20,105,-24,-6
0,21,0,0,0
19,111,14
14,10C,1062
32,10D,12
34,104,28
31,111,14
28,10,7083060
0,D,13
0,A,-3381930
0,B,15129713
0,C,77
39,10C,1109
19,20,99,-23,-11
0,21,0,0,0
18,10D,12
31,104,30
17,111,14
24,10C,1191
26,10D,12
31,104,30
22,111,15
2,10,7083080
0,D,13
0,A,-3381929
0,B,15129713
0,C,77
45,20,103,-17,-15
0,21,0,-1,0
17,10C,1218
29,10D,12
29,104,33
22,111,16
20,10C,1269
22,10,7083100
0,D,13
0,A,-3381929
0,B,15129712
0,C,77
38,10D,12
26,20,101,-18,-12
0,21,0,0,0
18,104,33
14,111,13
24,10C,1292
26,10D,12
33,104,29
8,10,7083120
0,D,13
0,A,-3381928
0,B,15129712
0,C,77
43,111,13
19,10C,1242
19,20,103,-23,-12
0,21,0,0,0
17,10D,12
31,104,26
22,111,13
19,10C,1207
29,10D,12
21,10,7083140
0,D,13
0,A,-3381928
0,B,15129711
0,C,77
38,104,25
16,111,12
10,20,95,-25,-20
0,21,0,0,0
17,10C,1191
29,10D,12
29,104,21
21,111,12
22,10,7083160
0,D,13
0,A,-3381927
0,B,15129711
0,C,77
37,10C,1167
29,10D,12
22,20,101,-28,-17
0,21,0,0,0
17,104,20
18,111,12
18,10C,1117
31,10D,12
26,10,7083180
0,D,13
0,A,-3381927
0,B,15129710
0,C,77
38,104,18
15,111,12
22,10C,1027
19,20,104,-23,-11
0,21,0,0,0
23,10D,12
40,104,22
22,111,14
22,10C,945
19,10,7083200
0,D,13
0,A,-3381926
0,B,15129710
0,C,77
38,10D,12
31,104,28
5,20,102,-24,-11
0,21,-1,0,0
30,111,14
14,10C,960
30,10D,12
30,104,31
3,10,7083220
0,D,13
0,A,-3381926
0,B,15129709
0,C,77
51,111,14
23,10C,1066
20,20,96,-29,-14
0,21,0,0,0
18,10D,12
29,104,32
22,111,14
20,10C,1140
30,10D,12
30,104,32
18,111,15
23,10C,1191
20,20,98,-26,-9
0,21,0,0,0
17,10D,12
30,104,32
22,111,15
22,10C,1234
31,10,7083260
0,D,12
0,A,-3381925
0,B,15129708
0,C,77
37,10D,12
34,104,33
11,20,101,-21,-10
0,21,0,0,0
18,111,15
17,10C,1308
30,10D,12
28,10,7083280
0,D,12
0,A,-3381924
0,B,15129708
0,C,77
38,104,33
18,111,16
19,10C,1324
32,10D,12
22,20,104,-18,-11
0,21,0,0,0
17,104,33
13,111,15
23,10C,1328
30,10D,12
30,104,33
17,111,16
20,10C,1343
33,10D,12
20,20,102,-21,-15
0,21,0,0,0
18,104,33
17,111,16
21,10C,1355
21,10,7083320
0,D,13
0,A,-3381923
0,B,15129707
0,C,77
46,10D,12
30,104,34
20,111,16
19,10C,1378
19,20,103,-16,-10
0,21,-1,-1,0
18,10D,12
29,104,35
11,10,7083340
0,D,13
0,A,-3381923
0,B,15129706
0,C,77
52,111,16
27,10C,1417
30,10D,12
30,104,36
3,20,101,-23,-16
0,21,-1,0,0
28,111,16
18,10C,1425
23,10,7083360
0,D,13
0,A,-3381922
0,B,15129705
0,C,77
41,10D,12
43,104,36
18,111,16
21,10C,1425
19,20,99,-18,-16
0,21,-1,0,0
16,10D,12
27,10,7083380
0,D,13
0,A,-3381922
0,B,15129705
0,C,77
53,104,36
16,111,16
21,10C,1414
29,10D,12
29,104,36
11,20,100,-17,-16
0,21,-1,0,0
16,111,16
19,10C,1410
20,10,7083400
0,D,14
0,A,-3381921
0,B,15129704
0,C,77
53,10D,12
30,104,36
18,111,16
24,10C,1398
23,20,101,-12,-17
0,21,-1,0,0
20,10D,12
31,104,36
17,10,7083420
0,D,14
0,A,-3381921
0,B,15129704
0,C,77
41,111,16
19,10C,1386
27,10D,13
30,104,35
15,20,97,-15,-18
0,21,-1,0,0
17,111,15
19,10C,1382
20,10,7083440
0,D,15
0,A,-3381920
0,B,15129703
0,C,77
53,10D,13
29,104,31
22,111,13
20,10C,1324
23,20,105,-18,-10
0,21,-2,0,0
16,10D,13
31,104,26
19,111,13
2,10,7083460
0,D,15
0,A,-3381920
0,B,15129702
0,C,77
66,10C,1156
37,10D,13
29,20,92,-25,-18
0,21,0,0,0
16,104,27
15,111,12
2,10,7083480
0,D,15
0,A,-3381919
0,B,15129702
0,C,77
84,10C,1195
39,10D,15
35,104,22
9,20,102,-25,-8
0,21,0,1,0
17,111,12
15,10C,1191
20,10,7083500
0,D,16
0,A,-3381918
0,B,15129701
0,C,77
56,10D,15
34,104,20
18,111,12
20,10C,1128
23,20,110,-26,-15
0,21,-1,-1,0
17,10D,15
30,104,20
15,10,7083520
0,D,16
0,A,-3381918
0,B,15129701
0,C,77
47,111,12
18,10C,1066
33,10D,15
32,104,20
8,20,99,-21,-14
0,21,0,0,0
16,111,12
12,10,7083540
0,D,15
0,A,-3381917
0,B,15129700
0,C,77
67,10C,1015
33,10D,15
30,104,20
20,111,12
20,10C,945
20,20,99,-27,-11
0,21,0,0,0
18,10D,15
38,104,21
19,111,11
19,10C,929
32,10D,15
38,104,21
21,111,11
15,20,108,-25,-11
0,21,-1,0,0
18,10C,898
32,10D,15
29,104,21
19,111,12
20,10C,867
32,10D,15
28,104,22
20,111,11
2,20,96,-27,-17
0,21,-1,0,0
31,10C,835
29,10D,15
33,104,22
19,111,12
25,10C,812
26,10D,15
32,104,22
9,20,105,-24,-16
0,21,-1,0,0
15,10,7083620
0,D,15
0,A,-3381915
0,B,15129697
0,C,77
68,111,12
16,10C,796
31,10D,15
30,104,22
26,111,11
14,20,100,-28,-16
0,21,0,0,0
15,10,7083640
0,D,15
0,A,-3381914
0,B,15129697
0,C,77
69,10C,789
31,10D,14
49,104,24
22,111,11
14,20,94,-27,-26
0,21,-1,0,1
15,10,7083660
0,D,14
0,A,-3381914
0,B,15129696
0,C,77
68,10C,765
32,10D,14
34,104,24
31,111,11
21,10C,742
20,20,105,-32,-15
0,21,-1,0,0
14,10,7083680
0,D,14
0,A,-3381913
0,B,15129695
0,C,77
69,10D,14
29,104,24
23,111,11
18,10C,738
31,10D,14
21,20,94,-28,-22
0,21,-1,0,0
15,10,7083700
0,D,14
0,A,-3381913
0,B,15129695
0,C,77
68,104,24
20,111,11
14,10C,746
30,10D,14
33,104,24
7,10,7083720
0,D,14
0,A,-3381912
0,B,15129694
0,C,77
39,111,11
6,20,101,-27,-14
0,21,-1,0,0
22,10C,738
28,10D,14
30,104,25
20,111,11
21,10C,738
31,10D,14
22,10,7083740
0,D,13
0,A,-3381912
0,B,15129694
0,C,77
38,104,25
7,20,56,-8,-20
0,21,-1,0,-6
17,111,11
19,10C,730
32,10D,14
27,104,25
28,111,11
12,10,7083760
0,D,12
0,A,-3381911
0,B,15129693
0,C,77
38,10C,730
29,10D,14
21,20,82,-54,-42
0,21,-2,-3,4
18,104,25
14,111,11
19,10C,722
30,10D,12
43,104,25
20,111,11
2,10,7083780
0,D,12
0,A,-3381911
0,B,15129693
0,C,76
55,20,119,-24,-18
0,21,-1,0,-2
18,10C,746
28,10D,12
32,104,25
18,111,13
23,10C,757
35,10,7083800
0,D,12
0,A,-3381910
0,B,15129692
0,C,76
41,10D,12
21,20,79,-50,-30
0,21,-1,0,3
17,104,30
19,111,14
21,10C,750
30,10D,12
23,10,7083820
0,D,11
0,A,-3381910
0,B,15129692
0,C,76
38,104,35
19,111,14
19,10C,839
20,20,74,-25,-12
0,21,-2,2,-2
17,10D,12
33,104,40
18,111,15
22,10C,957
19,10,7083840
0,D,11
0,A,-3381910
0,B,15129691
0,C,76
39,10D,12
30,104,38
18,111,16
4,20,104,-26,-22
0,21,0,-2,-5
29,10C,1167
30,10D,10
30,104,40
3,10,7083860
0,D,10
0,A,-3381909
0,B,15129691
0,C,76
51,111,18
19,10C,1277
36,10D,10
22,20,104,-14,-20
0,21,-1,1,2
17,104,49
17,111,20
29,10C,1355
22,10,7083880
0,D,10
0,A,-3381909
0,B,15129690
0,C,76
38,10D,10
29,104,63
23,111,21
19,10C,1507
20,20,105,-8,-21
0,21,-1,0,-1
17,10D,10
32,104,66
12,10,7083900
0,D,10
0,A,-3381908
0,B,15129690
0,C,76
48,111,21
15,10C,1718
28,10D,10
34,104,65
14,20,99,-7,-18
0,21,-1,0,0
17,111,21
16,10C,1792
30,10D,10
31,104,61
20,111,21
21,10C,1847
28,10D,10
30,104,60
7,20,98,-14,-27
0,21,-1,0,1
28,111,21
15,10C,1878
22,10,7083940
0,D,11
0,A,-3381908
0,B,15129689
0,C,76
45,10D,10
45,104,55
17,111,20
23,10C,1894
19,20,112,-5,-29
0,21,-1,0,-1
16,10D,10
34,104,52
20,111,20
2,10,7083960
0,D,11
0,A,-3381907
0,B,15129688
0,C,76
62,10C,1835
32,10D,10
33,104,52
2,20,101,-17,-17
0,21,-1,0,0
27,111,20
19,10,7083980
0,D,14
0,A,-3381906
0,B,15129688
0,C,76
50,10C,1804
33,10D,12
30,104,52
17,111,19
23,10C,1789
20,20,101,-3,-25
0,21,-1,0,0
18,10D,12
22,10,7084000
0,D,14
0,A,-3381906
0,B,15129687
0,C,76
56,104,51
19,111,19
22,10C,1757
31,10D,12
32,104,48
2,20,111,-9,-21
0,21,-1,1,0
23,10,7084020
0,D,15
0,A,-3381905
0,B,15129687
0,C,76
60,111,18
19,10C,1695
29,10D,12
28,104,43
22,111,15
20,10C,1648
20,20,101,-11,-22
0,21,-1,0,-1
19,10D,12
30,104,35
23,111,15
19,10C,1527
29,10D,12
28,104,32
23,111,15
21,10C,1414
21,20,103,-13,-17
0,21,-1,1,0
13,10,7084060
0,D,16
0,A,-3381904
0,B,15129685
0,C,76
70,10D,15
29,104,30
21,111,14
20,10C,1285
28,10D,15
31,20,107,-23,-18
0,21,-2,0,0
14,10,7084080
0,D,17
0,A,-3381903
0,B,15129685
0,C,76
70,104,29
14,111,14
23,10C,1242
29,10D,15
35,104,27
23,20,102,-20,-17
0,21,-2,0,0
20,111,13
19,10C,1222
27,10D,15
31,104,26
18,111,13
23,10C,1199
29,10D,15
21,10,7084120
0,D,16
0,A,-3381902
0,B,15129683
0,C,76
39,104,24
6,20,103,-23,-26
0,21,-1,0,0
19,111,13
14,10C,1152
32,10D,15
31,104,24
16,111,12
21,10C,1132
21,10,7084140
0,D,16
0,A,-3381902
0,B,15129683
0,C,76
38,10D,15
21,20,96,-34,-19
0,21,-1,0,0
19,104,22
18,111,12
19,10C,1082
30,10D,15
34,104,22
2,10,7084160
0,D,15
0,A,-3381901
0,B,15129682
0,C,76
52,111,12
20,10C,1035
20,20,95,-28,-13
0,21,-1,0,0
22,10D,15
29,104,22
21,111,12
20,10C,1011
30,10D,15
40,104,22
17,111,14
21,20,107,-19,-14
0,21,-1,0,0
17,10C,976
28,10D,15
32,104,28
19,111,14
10,10,7084200
0,D,14
0,A,-3381900
0,B,15129681
0,C,76
38,10C,964
32,10D,14
27,20,98,-23,-13
0,21,-1,1,0
17,104,32
14,111,15
22,10C,1046
30,10D,14
30,104,34
24,111,15
2,10,7084220
0,D,14
0,A,-3381899
0,B,15129681
0,C,76
55,10C,1191
20,20,102,-20,-16
0,21,0,0,0
18,10D,14
29,104,36
21,111,17
19,10C,1250
20,10,7084240
0,D,13
0,A,-3381899
0,B,15129680
0,C,76
38,10D,14
46,104,42
11,20,104,-14,-18
0,21,0,0,0
18,111,19
17,10C,1351
30,10D,14
31,104,50
18,111,20
3,10,7084260
0,D,13
0,A,-3381898
0,B,15129680
0,C,76
54,10C,1511
29,10D,13
22,20,105,-13,-23
0,21,0,0,0
17,104,55
16,111,20
22,10C,1644
21,10,7084280
0,D,13
0,A,-3381898
0,B,15129679
0,C,76
46,10D,13
42,104,54
20,111,19
17,20,101,-12,-3
0,21,0,1,-1
16,10C,1761
29,10D,13
31,104,51
20,111,18
2,10,7084300
0,D,13
0,A,-3381897
0,B,15129679
0,C,76
55,10C,1777
29,10D,13
20,20,102,-7,-13
0,21,-1,0,-2
17,104,47
18,111,18
19,10C,1746
26,10,7084320
0,D,13
0,A,-3381897
0,B,15129678
0,C,76
42,10D,13
34,104,43
18,111,15
21,10C,1691
19,20,109,-1,-16
0,21,-1,0,0
16,10D,13
30,104,34
3,10,7084340
0,D,14
0,A,-3381896
0,B,15129678
0,C,76
73,111,14
18,10C,1511
28,10D,13
33,104,28
2,20,107,-8,-22
0,21,0,0,1
27,111,14
19,10,7084360
0,D,14
0,A,-3381896
0,B,15129677
0,C,76
51,10C,1394
29,10D,13
29,104,29
22,111,18
19,10C,1269
20,20,100,-22,-13
0,21,0,0,0
16,10D,13
24,10,7084380
0,D,15
0,A,-3381895
0,B,15129676
0,C,76
55,104,42
26,111,19
20,10C,1421
43,10D,13
24,20,100,-14,-18
0,21,-1,0,-1
17,104,54
8,10,7084400
0,D,14
0,A,-3381895
0,B,15129676
0,C,76
70,111,19
19,10C,1613
29,10D,14
29,104,55
21,111,19
10,20,102,-8,-14
0,21,-1,0,-2
19,10C,1667
20,10,7084420
0,D,14
0,A,-3381894
0,B,15129675
0,C,76
58,10D,14
34,104,53
18,111,19
22,10C,1703
26,10D,14
22,20,103,-13,-12
0,21,0,0,1
18,104,50
18,111,18
19,10C,1703
32,10D,14
33,104,47
20,111,18
19,10C,1675
31,10D,14
22,20,107,-6,-13
0,21,-1,-1,0
14,10,7084460
0,D,15
0,A,-3381893
0,B,15129674
0,C,76
69,104,46
18,111,18
23,10C,1652
27,10D,14
33,104,45
7,10,7084480
0,D,15
0,A,-3381892
0,B,15129673
0,C,76
39,111,18
6,20,98,-16,-16
0,21,-1,1,0
19,10C,1636
36,10D,15
30,104,44
23,111,18
19,10C,1621
26,10,7084500
0,D,16
0,A,-3381892
0,B,15129673
0,C,76
38,10D,15
21,20,108,-10,-19
0,21,-1,0,0
19,104,45
14,111,18
23,10C,1609
28,10D,15
32,104,45
20,111,18
3,10,7084520
0,D,16
0,A,-3381891
0,B,15129672
0,C,76
55,10C,1605
20,20,100,-12,-15
0,21,-1,0,0
17,10D,15
34,104,45
19,111,18
22,10C,1605
27,10D,15
22,10,7084540
0,D,16
0,A,-3381891
0,B,15129671
0,C,76
43,104,45
19,20,101,-14,-14
0,21,0,0,0
19,111,18
19,10C,1613
27,10D,16
32,104,45
21,111,18
8,10,7084560
0,D,17
0,A,-3381890
0,B,15129671
0,C,76
39,10C,1617
31,10D,16
22,20,99,-9,-15
0,21,0,0,0
17,104,45
16,111,18
20,10C,1613
30,10D,16
31,104,45
18,111,18
4,10,7084580
0,D,17
0,A,-3381889
0,B,15129670
0,C,76
53,10C,1617
30,20,109,-10,-9
0,21,0,0,0
17,10D,16
32,104,45
20,111,18
18,10,7084600
0,D,17
0,A,-3381889
0,B,15129669
0,C,76
38,10C,1613
29,10D,16
29,104,45
19,20,109,-8,-12
0,21,0,-1,0
21,111,18
17,10C,1613
29,10D,16
35,104,45
16,10,7084620
0,D,17
0,A,-3381888
0,B,15129669
0,C,76
38,111,18
19,10C,1601
28,20,99,-16,-5
0,21,0,0,0
17,10D,17
32,104,45
18,111,18
16,10,7084640
0,D,18
0,A,-3381887
0,B,15129668
0,C,76
38,10C,1542
33,10D,17
30,104,47
18,111,18
2,20,103,-12,-4
0,21,0,0,1
30,10C,1484
30,10D,17
30,104,48
18,10,7084660
0,D,18
0,A,-3381887
0,B,15129667
0,C,76
39,111,18
18,10C,1441
28,10D,17
21,20,104,-8,-15
0,21,0,0,0
18,104,49
16,111,18
22,10C,1410
21,10,7084680
0,D,18
0,A,-3381886
0,B,15129666
0,C,76
50,10D,17
55,104,51
18,20,95,-18,-18
0,21,0,0,0
17,111,17
17,10C,1332
33,10D,18
21,10,7084700
0,D,19
0,A,-3381885
0,B,15129666
0,C,76
38,104,50
18,111,17
23,10C,1265
29,10D,18
20,20,104,-18,-18
0,21,0,0,0
17,104,49
17,111,17
17,10,7084720
0,D,19
0,A,-3381885
0,B,15129665
0,C,76
58,10C,1207
27,10D,18
31,104,50
23,111,16
11,20,109,-13,-11
0,21,0,0,0
16,10C,1195
32,10D,18
22,10,7084740
0,D,19
0,A,-3381884
0,B,15129664
0,C,76
39,104,48
19,111,15
18,10C,1195
33,10D,18
21,20,112,-9,-12
0,21,-1,0,0
20,104,43
18,111,14
9,10,7084760
0,D,19
0,A,-3381883
0,B,15129663
0,C,76
61,10C,1179
28,10D,18
29,104,35
23,111,13
12,20,111,-10,-12
0,21,-1,0,0
17,10C,1167
28,10D,18
22,10,7084780
0,D,19
0,A,-3381882
0,B,15129662
0,C,76
43,104,32
18,111,13
20,10C,1183
28,10D,18
30,20,95,-21,-15
0,21,-1,0,0
16,104,27
19,111,13
8,10,7084800
0,D,19
0,A,-3381882
0,B,15129662
0,C,76
65,10C,1148
28,10D,18
34,104,24
18,111,12
13,20,97,-26,-19
0,21,-1,0,0
16,10C,1128
26,10,7084820
0,D,19
0,A,-3381881
0,B,15129661
0,C,76
54,10D,18
45,104,20
9,10,7084820
0,D,19
0,A,55000
0,B,56666
0,C,33
33,111,12
16,10C,1078
20,20,101,-24,-15
0,21,-1,0,0
18,10D,18
23,10,7084840
0,D,19
0,A,-3381880
0,B,15129660
0,C,33
66,104,20
19,111,12
18,10C,988
31,10D,18
25,20,95,-24,-10
0,21,-1,0,0
17,104,20
8,10,7084860
0,D,18
0,A,-3381880
0,B,15129659
0,C,33
70,111,12
15,10C,960
29,10D,18
28,104,20
22,111,12
13,20,106,-22,-10
0,21,-1,0,0
19,10C,921
20,10,7084880
0,D,18
0,A,-3381879
0,B,15129658
0,C,33
58,10D,18
29,104,21
23,111,12
27,10C,871
24,20,97,-26,-11
0,21,-1,0,0
17,10D,18
23,10,7084900
0,D,17
0,A,-3381878
0,B,15129658
0,C,33
55,104,22
16,111,11
21,10C,847
31,10D,17
28,104,22
12,20,104,-25,-11
0,21,-1,0,0
18,111,13
7,10,7084920
0,D,17
0,A,-3381878
0,B,15129657
0,C,33
71,10C,820
28,10D,17
29,104,28
22,111,13
20,10C,824
20,20,101,-22,-13
0,21,-1,0,0
18,10D,17
30,104,29
19,111,13
24,10C,859
28,10D,17
29,104,29
20,111,13
23,10C,910
19,20,100,-22,-12
0,21,-1,0,0
15,10,7084960
0,D,16
0,A,-3381877
0,B,15129656
0,C,33
69,10D,17
29,104,29
22,111,13
36,10C,1007
30,20,104,-24,-15
0,21,-1,0,0
19,10D,15
34,104,26
18,111,12
21,10C,1066
31,10D,15
38,104,24
20,111,12
16,10,7085000
0,D,15
0,A,-3381875
0,B,15129654
0,C,33
39,10C,1066
19,20,103,-23,-13
0,21,-1,0,0
18,10D,15
34,104,23
15,111,12
27,10C,1031
29,10D,15
34,104,22
16,10,7085020
0,D,15
0,A,-3381875
0,B,15129654
0,C,77
38,111,12
6,20,97,-23,-11
0,21,-1,0,0
19,10C,1031
32,10D,15
28,104,21
19,111,11
21,10C,1027
21,10,7085040
0,D,15
0,A,-3381874
0,B,15129653
0,C,77
38,10D,15
26,20,100,-27,-12
0,21,-1,0,0
22,104,20
18,111,12
23,10C,949
25,10D,14
31,104,20
2,10,7085060
0,D,14
0,A,-3381874
0,B,15129653
0,C,77
55,111,12
21,10C,914
19,20,97,-28,-12
0,21,-1,0,0
18,10D,14
29,104,22
22,111,11
21,10C,898
21,10,7085080
0,D,13
0,A,-3381873
0,B,15129652
0,C,77
39,10D,14
34,104,21
15,111,11
1,20,98,-28,-14
0,21,-1,0,0
31,10C,871
39,10D,14
29,104,21
3,10,7085100
0,D,13
0,A,-3381873
0,B,15129652
0,C,77
52,111,11
18,10C,839
29,20,102,-27,-14
0,21,-1,0,0
17,10D,14
30,104,21
21,111,12
22,10C,804
20,10,7085120
0,D,12
0,A,-3381872
0,B,15129651
0,C,77
43,10D,13
45,104,22
9,20,101,-26,-13
0,21,-1,0,0
18,111,12
17,10C,765
30,10D,13
27,10,7085140
0,D,12
0,A,-3381872
0,B,15129651
0,C,77
38,104,26
15,111,13
23,10C,753
27,10D,13
22,20,98,-26,-5
0,21,-1,0,0
17,104,29
17,111,13
19,10C,785
29,10D,13
30,104,32
19,111,13
23,10C,824
28,10D,13
21,20,103,-22,-13
0,21,-1,0,0
18,104,32
17,111,14
20,10C,894
28,10D,13
31,104,33
19,111,14
23,10C,1003
29,10D,11
20,20,103,-25,-15
0,21,-1,0,0
18,104,33
26,111,14
22,10C,1093
20,10,7085200
0,D,10
0,A,-3381870
0,B,15129649
0,C,77
42,10D,11
30,104,32
22,111,14
20,10C,1179
19,20,96,-25,-10
0,21,-1,0,0
17,10D,11
30,10,7085220
0,D,10
0,A,-3381870
0,B,15129649
0,C,77
51,104,29
18,111,13
20,10C,1183
28,10D,11
29,104,27
7,20,99,-24,-10
0,21,-1,0,0
24,111,13
20,10C,1175
21,10,7085240
0,D,10
0,A,-3381870
0,B,15129648
0,C,77
44,10D,11
29,104,23
20,111,12
23,10C,1152
20,20,69,-54,-13
0,21,-1,0,-3
16,10D,11
31,10,7085260
0,D,9
0,A,-3381869
0,B,15129648
0,C,77
50,104,22
18,111,12
19,10C,1093
29,10D,9
31,104,21
10,20,71,0,7
0,21,0,0,2
20,111,12
27,10,7085280
0,D,8
0,A,-3381869
0,B,15129648
0,C,77
49,10C,1023
28,10D,9
30,104,23
19,111,12
22,10C,968
29,20,113,-50,-15
0,21,-1,0,2
17,10D,9
22,10,7085300
0,D,8
0,A,-3381869
0,B,15129647
0,C,77
56,104,23
15,111,12
22,10C,914
28,10D,9
30,104,22
10,20,94,-24,-11
0,21,-1,0,-2
19,111,11
7,10,7085320
0,D,8
0,A,-3381868
0,B,15129647
0,C,77
71,10C,902
27,10D,8
30,104,21
22,111,12
19,10C,855
20,20,97,-26,-10
0,21,0,0,0
18,10D,8
31,104,22
20,111,12
21,10C,816
31,10D,8
33,104,23
19,111,12
21,10C,789
20,20,120,-15,-11
0,21,-1,0,-2
14,10,7085360
0,D,7
0,A,-3381868
0,B,15129646
0,C,77
68,10D,8
33,104,28
20,111,14
22,10C,742
26,10D,8
21,20,98,-25,-6
0,21,-1,0,2
15,10,7085380
0,D,6
0,A,-3381868
0,B,15129646
0,C,77
68,104,32
19,111,14
18,10C,785
30,10D,8
39,104,40
2,10,7085400
0,D,6
0,A,-3381867
0,B,15129646
0,C,77
45,20,99,-18,-13
0,21,-1,0,-3
17,111,16
19,10C,878
27,10D,7
33,104,45
19,111,18
19,10C,964
29,10D,7
30,104,51
7,20,117,-4,-18
0,21,-1,0,-3
29,111,20
20,10C,1074
31,10D,7
29,104,61
29,111,20
13,10,7085440
0,D,5
0,A,-3381867
0,B,15129646
0,C,77
38,10C,1238
19,20,101,-6,-6
0,21,-1,0,1
19,10D,7
33,104,62
18,111,20
24,10C,1441
25,10D,7
27,10,7085460
0,D,6
0,A,-3381867
0,B,15129645
0,C,77
39,104,61
14,111,20
2,20,104,0,-12
0,21,-1,0,-1
31,10C,1527
27,10D,6
30,104,60
22,111,19
19,10C,1578
30,10D,6
30,104,56
14,20,108,1,-7
0,21,0,0,0
17,111,19
15,10C,1632
28,10D,6
32,104,54
19,111,19
31,10C,1660
21,10,7085500
0,D,8
0,A,-3381866
0,B,15129645
0,C,77
38,10D,6
21,20,105,3,-9
0,21,-1,0,0
17,104,53
23,111,19
19,10C,1679
30,10D,6
30,104,52
2,10,7085520
0,D,9
0,A,-3381866
0,B,15129644
0,C,77
52,111,18
24,10C,1675
19,20,96,-9,-13
0,21,-1,0,-1
19,10D,6
28,104,49
20,111,18
23,10C,1648
22,10,7085540
0,D,10
0,A,-3381865
0,B,15129644
0,C,77
39,10D,8
32,104,44
19,111,17
2,20,100,-13,-6
0,21,0,0,0
31,10C,1574
29,10D,8
28,104,43
13,10,7085560
0,D,10
0,A,-3381865
0,B,15129643
0,C,77
39,111,17
19,10C,1511
31,10D,8
22,20,101,-6,-14
0,21,-1,0,0
17,104,42
14,111,17
22,10C,1492
29,10D,8
21,10,7085580
0,D,11
0,A,-3381865
0,B,15129643
0,C,77
42,104,42
27,111,17
18,10C,1480
21,20,107,-10,-10
0,21,-1,0,0
17,10D,8
34,104,42
18,111,17
18,10,7085600
0,D,12
0,A,-3381864
0,B,15129643
0,C,77
38,10C,1484
33,10D,8
32,104,38
13,20,97,-18,-10
0,21,0,0,0
17,111,15
16,10C,1472
31,10D,11
23,10,7085620
0,D,12
0,A,-3381864
0,B,15129642
0,C,77
39,104,34
18,111,17
19,10C,1410
29,10D,11
22,20,96,-15,-10
0,21,-1,0,-1
16,104,38
17,111,17
22,10C,1378
20,10,7085640
0,D,13
0,A,-3381863
0,B,15129642
0,C,77
45,10D,11
34,104,41
20,111,17
19,10C,1429
24,20,106,-13,-10
0,21,-1,0,0
16,10D,11
27,10,7085660
0,D,13
0,A,-3381863
0,B,15129641
0,C,77
53,104,43
15,111,18
19,10C,1511
33,10D,11
32,104,43
8,20,104,-10,-14
0,21,-1,0,-1
17,111,18
14,10C,1550
22,10,7085680
0,D,13
0,A,-3381862
0,B,15129641
0,C,77
56,10D,13
33,104,43
15,111,18
27,10C,1554
19,20,101,-10,-10
0,21,-1,0,0
17,10D,13
30,104,43
21,10,7085700
0,D,13
0,A,-3381862
0,B,15129640
0,C,76
42,111,18
14,10C,1488
28,10D,13
34,104,43
14,20,98,-9,-10
0,21,-1,0,0
16,111,18
19,10C,1437
20,10,7085720
0,D,14
0,A,-3381861
0,B,15129639
0,C,76
71,10D,13
45,104,45
19,111,18
10,20,103,-18,-13
0,21,-1,0,0
16,10C,1363
29,10D,13
34,104,47
19,111,18
20,10C,1324
32,10D,14
33,104,48
19,111,18
2,20,92,-12,-17
0,21,-1,0,0
30,10C,1292
21,10,7085760
0,D,14
0,A,-3381860
0,B,15129638
0,C,76
47,10D,14
29,104,49
23,111,17
20,10C,1250
30,10D,14
22,20,100,-13,-18
0,21,0,-1,0
18,104,50
18,111,17
9,10,7085780
0,D,14
0,A,-3381859
0,B,15129638
0,C,76
62,10C,1222
29,10D,14
33,104,52
17,111,18
14,20,105,-14,-7
0,21,-1,0,0
15,10,7085800
0,D,16
0,A,-3381859
0,B,15129637
0,C,76
68,10C,1203
39,10D,14
30,104,53
18,111,17
21,10C,1195
19,20,110,-11,-6
0,21,0,0,1
19,10D,14
34,104,53
19,111,17
18,10C,1199
32,10D,15
30,104,53
18,111,17
21,10C,1199
19,20,102,-12,-13
0,21,-1,0,0
15,10,7085840
0,D,17
0,A,-3381858
0,B,15129636
0,C,76
69,10D,15
33,104,53
18,111,17
24,10C,1203
26,10D,15
22,20,100,-18,-6
0,21,-1,0,0
14,10,7085860
0,D,17
0,A,-3381857
0,B,15129635
0,C,76
69,104,52
15,111,17
23,10C,1187
26,10D,15
33,104,49
8,10,7085880
0,D,17
0,A,-3381856
0,B,15129634
0,C,76
43,111,16
18,20,103,-16,-7
0,21,-1,0,0
20,10C,1175
28,10D,15
30,104,46
21,111,15
21,10C,1175
29,10D,17
31,104,43
17,111,15
3,20,102,-18,-10
0,21,0,0,0
30,10C,1175
38,10D,17
32,104,40
18,111,15
20,10,7085920
0,D,18
0,A,-3381855
0,B,15129633
0,C,76
38,10C,1210
24,20,98,-18,-13
0,21,-1,0,0
19,10D,17
29,104,38
19,111,15
22,10C,1246
30,10D,17
31,104,36
18,111,15
2,10,7085940
0,D,18
0,A,-3381854
0,B,15129632
0,C,75
44,20,99,-21,-7
0,21,-1,0,-1
19,10C,1261
31,10D,17
29,104,34
19,111,15
21,10C,1273
